227	3.7	0.0	0.0	NT_033777.3	1971295	1971321	27	+	GYPSY11	LTR/GYPSY	215	241	(4187)	91428	1
1862	13.0	5.3	0.5	NT_033777.3	1973014	1973392	397	+	GYPSY11	LTR/GYPSY	1610	2006	(2422)	91433	1

###5732	3.8	4.4	0.4	NT_033777.3	1971337	1972105	800	+	FB	DNA/TC1MARINER	1	800	(306)	91429	1	0.723

###695/1752	2.428	1.012	0.000	NT_033777.3	1972371	1972660	295	C	FB	DNA/TC1MARINER	(0)	1106	1	91431/91432	2	0.267
695	2.5	0.0	0.0	NT_033777.3	1972371	1972451	81	C	FB	DNA/TC1MARINER	(0)	1106	1026	91431	1
1752	2.4	1.4	0.0	NT_033777.3	1972450	1972660	214	C	FB	DNA/TC1MARINER	(892)	214	1	91432	1

###1655	5.9	11.0	0.0	NT_033777.3	1977182	1977413	258	+	CR1A	LINE/CR1	1719	1976	(2494)	91435	1	0.058

###401/974/20252/985	5.996	2.119	3.594	NT_033777.3	1977414	1980955	3160	+	GYPSY7	LTR/GYPSY	3	3551	(1935)	91436/91436/91436/91438	4	No_ref_available
401	10.2	0.0	0.0	NT_033777.3	1977414	1977472	59	+	GYPSY7	LTR/GYPSY	3	61	(5425)	91436	1
974	2.3	0.0	6.9	NT_033777.3	1977467	1977606	131	+	GYPSY7	LTR/GYPSY	220	350	(5136)	91436	1
20252	5.8	2.3	3.7	NT_033777.3	1977920	1980789	2831	+	GYPSY7	LTR/GYPSY	367	3197	(2289)	91436	1
985	11.4	1.4	0.0	NT_033777.3	1980788	1980955	139	+	GYPSY7	LTR/GYPSY	3413	3551	(1935)	91438	1

###1425	4.4	0.0	12.0	NT_033777.3	1977652	1977885	209	C	CON3_INVADER2	LTR/GYPSY	(56)	5056	4848	91437	1	No_ref_available

###10400	3.4	3.6	0.0	NT_033777.3	1980978	1982240	1308	C	CR1A	LINE/CR1	(2830)	1640	333	91439	1	0.293

###1543	7.9	12.0	0.4	NT_033777.3	1982218	1982458	269	+	GYPSY11	LTR/GYPSY	184	452	(3976)	91440	1	No_ref_available

###2221	3.1	14.4	0.3	NT_033777.3	1982953	1983306	404	+	TOM1	LTR/GYPSY	7	410	(0)	91443	1	No_ref_available

###4832/13112/1246	11.784	5.105	1.105	NT_033777.3	1983307	1986484	3308	+	STALKER4	LTR/GYPSY	1310	6038	(1321)	91444/91444/91444	3	No_ref_available
4832	16.7	9.0	2.2	NT_033777.3	1983307	1984371	1136	+	STALKER4	LTR/GYPSY	1310	2445	(4914)	91444	1
13112	9.5	3.4	0.6	NT_033777.3	1984363	1986322	2014	+	STALKER4	LTR/GYPSY	2632	4645	(2714)	91444	1
1246	7.0	0.0	0.0	NT_033777.3	1986327	1986484	158	+	STALKER4	LTR/GYPSY	5881	6038	(1321)	91444	1

###9073/872	19.620	5.880	1.406	NT_033777.3	1986481	1995310	2355	C	CON24_X-ELEMENT	LINE/JOCKEY	(2140)	2578	34	91445/91445	2	0.499
9073	19.4	6.1	0.5	NT_033777.3	1986481	1988459	2088	C	CON24_X-ELEMENT	LINE/JOCKEY	(2140)	2578	491	91445	1
872	21.2	4.3	7.9	NT_033777.3	1995035	1995310	267	C	CON24_X-ELEMENT	LINE/JOCKEY	(4418)	300	34	91445	1

###13623/19389/22417	0.376	0.059	0.122	NT_033777.3	1988577	1994827	6261	C	ACCORD	LTR/GYPSY	(0)	7404	1	91446/91446/91446	3	No_ref_available
13623	0.3	0.1	0.0	NT_033777.3	1988577	1990109	1534	C	ACCORD	LTR/GYPSY	(0)	7404	5871	91446	1
19389	0.4	0.1	0.0	NT_033777.3	1990091	1992274	2185	C	ACCORD	LTR/GYPSY	(2168)	5236	3052	91446	1
22417	0.4	0.0	0.3	NT_033777.3	1992279	1994827	2542	C	ACCORD	LTR/GYPSY	(4862)	2542	1	91446	1

###5470	8.6	0.2	0.3	NT_033777.3	1995342	1996388	1113	+	CON24_X-ELEMENT	LINE/JOCKEY	227	1339	(3379)	91447	1	0.236

###2110	17.8	5.3	2.9	NT_033777.3	1996389	1996897	521	C	NF_10_LTR_1	LTR/LTR	(3)	535	15	91448	1	No_ref_available

###2309	15.8	4.3	3.0	NT_033777.3	1999943	2000433	497	C	NF_10_LTR_1	LTR/LTR	(32)	506	10	91452	1	No_ref_available

###2799/2477/2147/6128/10658/745/5954	6.763	2.044	1.432	NT_033777.3	2000497	2012250	3680	+	CON42_MDG1	LTR/GYPSY	1651	7065	(502)	91453/91455/91455/91455/91455/91455/91469	7	No_ref_available
2799	9.4	2.1	0.7	NT_033777.3	2000497	2000926	436	+	CON42_MDG1	LTR/GYPSY	1651	2086	(5299)	91453	1
2477	5.6	0.0	0.0	NT_033777.3	2001076	2001394	319	+	CON42_MDG1	LTR/GYPSY	2790	3108	(4277)	91455	1
2147	4.8	0.0	0.4	NT_033777.3	2001391	2001664	273	+	CON42_MDG1	LTR/GYPSY	3877	4149	(3236)	91455	1
6128	6.0	3.4	0.6	NT_033777.3	2001656	2002492	860	+	CON42_MDG1	LTR/GYPSY	4274	5133	(2252)	91455	1
10658	4.9	2.3	0.1	NT_033777.3	2004218	2005656	1470	+	CON42_MDG1	LTR/GYPSY	5169	6638	(747)	91455	1
745	7.9	2.7	23.3	NT_033777.3	2005650	2005912	219	+	CON42_MDG1	LTR/GYPSY	6744	6962	(423)	91455	1
5954	10.7	1.6	1.4	NT_033777.3	2011205	2012250	1231	+	CON42_MDG1	LTR/GYPSY	5835	7065	(502)	91469	1

###225/783	12.700	6.738	0.962	NT_033777.3	2000937	2006562	220	+	CON42_MDG1	LTR/GYPSY	296	5309	(2076)	91454/91460	2	No_ref_available
225	23.1	1.2	2.5	NT_033777.3	2000937	2001016	79	+	CON42_MDG1	LTR/GYPSY	296	374	(7011)	91454	1
783	6.2	10.2	0.0	NT_033777.3	2006435	2006562	141	+	CON42_MDG1	LTR/GYPSY	5169	5309	(2076)	91460	1

###14876/1105	1.540	0.552	0.092	NT_033777.3	2002497	2006429	1729	+	F-ELEMENT	LINE/JOCKEY	2980	4708	(0)	91456/91459	2	0.367
14876	1.5	0.6	0.1	NT_033777.3	2002497	2004212	1725	+	F-ELEMENT	LINE/JOCKEY	2980	4704	(4)	91456	1
1105	2.0	0.0	0.0	NT_033777.3	2006282	2006429	148	+	F-ELEMENT	LINE/JOCKEY	4561	4708	(0)	91459	1

###430/794/2364/1773	7.869	11.653	0.906	NT_033777.3	2006196	2017133	1155	+	CON42_MDG1	LTR/GYPSY	89	6963	(422)	91458/91464/91474/91474	4	No_ref_available
430	12.1	23.9	0.9	NT_033777.3	2006196	2006287	113	+	CON42_MDG1	LTR/GYPSY	89	201	(7184)	91458	1
794	6.2	10.0	0.0	NT_033777.3	2006947	2007074	141	+	CON42_MDG1	LTR/GYPSY	5169	5309	(2076)	91464	1
2364	5.6	2.2	0.9	NT_033777.3	2016308	2016630	327	+	CON42_MDG1	LTR/GYPSY	5835	6161	(1224)	91474	1
1773	8.4	1.2	9.0	NT_033777.3	2016633	2017133	574	+	CON42_MDG1	LTR/GYPSY	6390	6963	(422)	91474	1

###436/1435	13.185	6.554	2.261	NT_033777.3	2006708	2020279	326	+	CON42_MDG1	LTR/GYPSY	87	412	(6973)	91462/91479	2	No_ref_available
436	12.3	18.5	4.4	NT_033777.3	2006708	2006801	115	+	CON42_MDG1	LTR/GYPSY	87	201	(7184)	91462	1
1435	13.5	2.3	1.5	NT_033777.3	2020016	2020279	266	+	CON42_MDG1	LTR/GYPSY	147	412	(6973)	91479	1

###1096	2.0	0.0	0.0	NT_033777.3	2006796	2006941	146	+	F-ELEMENT	LINE/JOCKEY	4561	4706	(2)	91463	1	0.031

###1624	13.7	8.6	1.1	NT_033777.3	2007306	2007623	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91464	1	No_ref_available

###3985/1828	10.444	2.236	0.166	NT_033777.3	2007625	2008987	1280	+	BS3	LINE/JOCKEY	1	1546	(244)	91466/91466	2	0.715
3985	11.2	2.7	0.2	NT_033777.3	2007625	2008761	1044	+	BS3	LINE/JOCKEY	1	1044	(746)	91466	1
1828	6.8	0.0	0.0	NT_033777.3	2008752	2008987	236	+	BS3	LINE/JOCKEY	1311	1546	(244)	91466	1

###3932/11480	6.607	3.328	0.622	NT_033777.3	2008996	2011199	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91467/91468	2	No_ref_available
3932	9.0	0.5	2.0	NT_033777.3	2008996	2009593	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91467	1
11480	5.7	4.4	0.1	NT_033777.3	2009623	2011199	1645	+	CON46_297	LTR/GYPSY	3126	4770	(2233)	91468	1

###1608/2364/1773	9.615	5.248	1.382	NT_033777.3	2012564	2024531	1243	+	CON42_MDG1	LTR/GYPSY	70	6963	(422)	91471/91482/91482	3	No_ref_available
1608	13.8	8.7	1.2	NT_033777.3	2012564	2012881	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91471	1
2364	5.6	2.2	0.9	NT_033777.3	2023706	2024028	327	+	CON42_MDG1	LTR/GYPSY	5835	6161	(1224)	91482	1
1773	8.4	1.2	9.0	NT_033777.3	2024031	2024531	574	+	CON42_MDG1	LTR/GYPSY	6390	6963	(422)	91482	1

###4009/1576	10.288	2.195	0.169	NT_033777.3	2012883	2014219	1254	+	BS3	LINE/JOCKEY	1	1520	(270)	91472/91472	2	0.701
4009	10.6	2.6	0.2	NT_033777.3	2012883	2014019	1044	+	BS3	LINE/JOCKEY	1	1044	(746)	91472	1
1576	8.6	0.0	0.0	NT_033777.3	2014010	2014219	210	+	BS3	LINE/JOCKEY	1311	1520	(270)	91472	1

###14752	7.0	3.5	0.2	NT_033777.3	2014218	2016303	2154	+	CON46_297	LTR/GYPSY	2617	4770	(2233)	91473	1	No_ref_available

###1407/1435/5977/869	13.956	5.867	1.820	NT_033777.3	2017911	2032298	1367	+	CON42_MDG1	LTR/GYPSY	70	6963	(422)	91474/91487/91491/91491	4	No_ref_available
1407	15.8	9.7	1.7	NT_033777.3	2017911	2018227	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91474	1
1435	13.5	2.3	1.5	NT_033777.3	2027408	2027671	266	+	CON42_MDG1	LTR/GYPSY	147	412	(6973)	91487	1
5977	5.5	0.9	0.5	NT_033777.3	2031250	2032050	804	+	CON42_MDG1	LTR/GYPSY	5835	6638	(747)	91491	1
869	8.6	2.6	18.2	NT_033777.3	2032044	2032298	220	+	CON42_MDG1	LTR/GYPSY	6744	6963	(422)	91491	1

###2976/1565/727	11.249	1.986	0.271	NT_033777.3	2018229	2019143	710	+	BS3	LINE/JOCKEY	1	1546	(244)	91476/91476/91476	3	0.397
2976	14.0	2.6	0.4	NT_033777.3	2018229	2018843	416	+	BS3	LINE/JOCKEY	1	416	(1374)	91476	1
1565	6.9	1.0	0.0	NT_033777.3	2018840	2019042	205	+	BS3	LINE/JOCKEY	526	730	(1060)	91476	1
727	2.2	0.0	0.0	NT_033777.3	2019055	2019143	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91476	1

###3955/1551/14752	7.652	2.788	0.538	NT_033777.3	2019152	2023701	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91477/91478/91481	3	No_ref_available
3955	9.1	0.5	1.9	NT_033777.3	2019152	2019748	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91477	1
1551	9.5	2.5	0.0	NT_033777.3	2019778	2020020	249	+	CON46_297	LTR/GYPSY	3126	3374	(3629)	91478	1
14752	7.0	3.5	0.2	NT_033777.3	2021616	2023701	2154	+	CON46_297	LTR/GYPSY	2617	4770	(2233)	91481	1

###4009/1576	10.541	2.195	0.169	NT_033777.3	2020281	2021617	1254	+	BS3	LINE/JOCKEY	1	1520	(270)	91480/91480	2	0.701
4009	10.9	2.6	0.2	NT_033777.3	2020281	2021417	1044	+	BS3	LINE/JOCKEY	1	1044	(746)	91480	1
1576	8.6	0.0	0.0	NT_033777.3	2021408	2021617	210	+	BS3	LINE/JOCKEY	1311	1520	(270)	91480	1

###1407/2364/1743	10.561	5.715	1.615	NT_033777.3	2025303	2037069	1243	+	CON42_MDG1	LTR/GYPSY	70	6963	(422)	91482/91495/91495	3	No_ref_available
1407	15.8	9.7	1.7	NT_033777.3	2025303	2025619	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91482	1
2364	5.6	2.2	0.9	NT_033777.3	2036245	2036567	327	+	CON42_MDG1	LTR/GYPSY	5835	6161	(1224)	91495	1
1743	8.5	1.2	8.8	NT_033777.3	2036570	2037069	574	+	CON42_MDG1	LTR/GYPSY	6390	6963	(422)	91495	1

###2969/1565/727	11.384	1.986	0.271	NT_033777.3	2025621	2026535	710	+	BS3	LINE/JOCKEY	1	1546	(244)	91484/91484/91484	3	0.397
2969	14.2	2.6	0.4	NT_033777.3	2025621	2026235	416	+	BS3	LINE/JOCKEY	1	416	(1374)	91484	1
1565	6.9	1.0	0.0	NT_033777.3	2026232	2026434	205	+	BS3	LINE/JOCKEY	526	730	(1060)	91484	1
727	2.2	0.0	0.0	NT_033777.3	2026447	2026535	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91484	1

###3955/1551/11390	6.951	3.348	0.545	NT_033777.3	2026544	2031244	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91485/91486/91490	3	No_ref_available
3955	9.1	0.5	1.9	NT_033777.3	2026544	2027140	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91485	1
1551	9.5	2.5	0.0	NT_033777.3	2027170	2027412	249	+	CON46_297	LTR/GYPSY	3126	3374	(3629)	91486	1
11390	5.7	4.6	0.1	NT_033777.3	2029671	2031244	1645	+	CON46_297	LTR/GYPSY	3126	4770	(2233)	91490	1

###3985/1828	10.030	2.153	0.166	NT_033777.3	2027673	2029035	1280	+	BS3	LINE/JOCKEY	1	1546	(244)	91488/91488	2	0.715
3985	10.7	2.6	0.2	NT_033777.3	2027673	2028809	1044	+	BS3	LINE/JOCKEY	1	1044	(746)	91488	1
1828	6.8	0.0	0.0	NT_033777.3	2028800	2029035	236	+	BS3	LINE/JOCKEY	1311	1546	(244)	91488	1

###3920/14769	7.412	2.832	0.601	NT_033777.3	2029044	2036239	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91489/91494	2	No_ref_available
3920	9.2	0.5	2.0	NT_033777.3	2029044	2029641	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91489	1
14769	6.9	3.5	0.2	NT_033777.3	2034154	2036239	2154	+	CON46_297	LTR/GYPSY	2617	4770	(2233)	91494	1

###1608/5952	11.422	3.176	1.353	NT_033777.3	2032500	2044015	1573	+	CON42_MDG1	LTR/GYPSY	70	7065	(502)	91491/91505	2	No_ref_available
1608	13.8	8.7	1.2	NT_033777.3	2032500	2032817	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91491	1
5952	10.7	1.5	1.4	NT_033777.3	2042968	2044015	1231	+	CON42_MDG1	LTR/GYPSY	5835	7065	(502)	91505	1

###4009/1576	10.288	2.195	0.169	NT_033777.3	2032819	2034155	1254	+	BS3	LINE/JOCKEY	1	1520	(270)	91493/91493	2	0.701
4009	10.6	2.6	0.2	NT_033777.3	2032819	2033955	1044	+	BS3	LINE/JOCKEY	1	1044	(746)	91493	1
1576	8.6	0.0	0.0	NT_033777.3	2033946	2034155	210	+	BS3	LINE/JOCKEY	1311	1520	(270)	91493	1

###1407/2659/4093/839	10.311	5.210	1.537	NT_033777.3	2037397	2051301	1366	+	CON42_MDG1	LTR/GYPSY	70	6963	(422)	91495/91511/91515/91515	4	No_ref_available
1407	15.8	9.7	1.7	NT_033777.3	2037397	2037713	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91495	1
2659	6.1	1.9	0.8	NT_033777.3	2047807	2048171	369	+	CON42_MDG1	LTR/GYPSY	5835	6203	(1182)	91511	1
4093	5.5	0.0	0.7	NT_033777.3	2050500	2051051	548	+	CON42_MDG1	LTR/GYPSY	6091	6638	(747)	91515	1
839	7.7	2.7	19.8	NT_033777.3	2051045	2051301	220	+	CON42_MDG1	LTR/GYPSY	6744	6963	(422)	91515	1

###2955/1565/727	11.384	1.986	0.271	NT_033777.3	2037715	2038629	710	+	BS3	LINE/JOCKEY	1	1546	(244)	91497/91497/91497	3	0.397
2955	14.2	2.6	0.4	NT_033777.3	2037715	2038329	416	+	BS3	LINE/JOCKEY	1	416	(1374)	91497	1
1565	6.9	1.0	0.0	NT_033777.3	2038326	2038528	205	+	BS3	LINE/JOCKEY	526	730	(1060)	91497	1
727	2.2	0.0	0.0	NT_033777.3	2038541	2038629	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91497	1

###3956/1441/9479	6.821	3.431	0.607	NT_033777.3	2038638	2042962	2118	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91498/91499/91504	3	No_ref_available
3956	9.1	0.5	1.9	NT_033777.3	2038638	2039234	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91498	1
1441	8.8	1.8	0.0	NT_033777.3	2039264	2039480	221	+	CON46_297	LTR/GYPSY	3126	3346	(3657)	91499	1
9479	5.4	5.1	0.1	NT_033777.3	2041658	2042962	1369	+	CON46_297	LTR/GYPSY	3402	4770	(2233)	91504	1

###496/3985/2931	11.454	2.520	0.157	NT_033777.3	2039485	2040687	1045	C	BS3	LINE/JOCKEY	(404)	1386	1	91500/91500/91501	3	0.584
496	14.5	0.0	0.0	NT_033777.3	2039485	2039560	76	C	BS3	LINE/JOCKEY	(404)	1386	1311	91500	1
3985	6.8	0.4	0.0	NT_033777.3	2039551	2040067	519	C	BS3	LINE/JOCKEY	(746)	1044	526	91500	1
2931	14.8	4.5	0.3	NT_033777.3	2040049	2040687	450	C	BS3	LINE/JOCKEY	(1340)	450	1	91501	1

###1626/1626	11.504	1153.154	10.635	NT_033777.3	2040689	2041642	345	C	CON42_MDG1	LTR/GYPSY	(6973)	412	68	91502/91502	2	No_ref_available
1626	13.5	8.7	1.2	NT_033777.3	2040689	2041006	342	C	CON42_MDG1	LTR/GYPSY	(6973)	412	71	91502	1
1626	9.1	2531.7	22.0	NT_033777.3	2041379	2041642	3	C	CON42_MDG1	LTR/GYPSY	(7315)	70	68	91502	1

###1577/2659	10.011	5.066	0.986	NT_033777.3	2044365	2050291	711	+	CON42_MDG1	LTR/GYPSY	70	6203	(1182)	91507/91513	2	No_ref_available
1577	14.5	8.7	1.2	NT_033777.3	2044365	2044682	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91507	1
2659	6.1	1.9	0.8	NT_033777.3	2049927	2050291	369	+	CON42_MDG1	LTR/GYPSY	5835	6203	(1182)	91513	1

###2976/1565/708	11.299	1.986	0.271	NT_033777.3	2044684	2045598	710	+	BS3	LINE/JOCKEY	1	1546	(244)	91508/91508/91508	3	0.397
2976	13.9	2.6	0.4	NT_033777.3	2044684	2045298	416	+	BS3	LINE/JOCKEY	1	416	(1374)	91508	1
1565	6.9	1.0	0.0	NT_033777.3	2045295	2045497	205	+	BS3	LINE/JOCKEY	526	730	(1060)	91508	1
708	3.4	0.0	0.0	NT_033777.3	2045510	2045598	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91508	1

###3960/11622	6.271	3.329	0.594	NT_033777.3	2045598	2047800	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91509/91510	2	No_ref_available
3960	9.1	0.5	1.9	NT_033777.3	2045598	2046194	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91509	1
11622	5.2	4.4	0.1	NT_033777.3	2046224	2047800	1645	+	CON46_297	LTR/GYPSY	3126	4770	(2233)	91510	1

###2037	0.0	0.0	0.0	NT_033777.3	2048156	2048380	225	+	QUASIMODO2-I_DM	LTR/GYPSY	6	230	(554)	91512	1	No_ref_available

###11083	5.4	4.5	0.2	NT_033777.3	2048400	2049920	1586	+	CON46_297	LTR/GYPSY	3185	4770	(2233)	91509	1	No_ref_available

###2037	0.0	0.0	0.0	NT_033777.3	2050276	2050500	225	+	QUASIMODO2-I_DM	LTR/GYPSY	6	230	(554)	91514	1	No_ref_available

###3902	0.0	0.0	0.0	NT_033777.3	2051911	2052336	426	C	CON48_ROO	LTR/LTR	(0)	8882	8457	91517	1	No_ref_available

###1592/2659/3402/906	10.068	4.690	0.996	NT_033777.3	2052384	2063423	1558	+	CON42_MDG1	LTR/GYPSY	69	7064	(503)	91519/91523/91525/91525	4	No_ref_available
1592	14.2	8.8	1.2	NT_033777.3	2052384	2052703	344	+	CON42_MDG1	LTR/GYPSY	69	412	(6973)	91519	1
2659	6.1	1.9	0.8	NT_033777.3	2055837	2056195	363	+	CON42_MDG1	LTR/GYPSY	5835	6197	(1188)	91523	1
3402	9.8	1.3	0.8	NT_033777.3	2062746	2063286	748	+	CON42_MDG1	LTR/GYPSY	6214	6961	(606)	91525	1
906	27.3	6.5	4.1	NT_033777.3	2063319	2063423	103	+	CON42_MDG1	LTR/GYPSY	6962	7064	(503)	91525	1

###2946/727	11.575	14.423	0.270	NT_033777.3	2052705	2053619	819	+	BS3	LINE/JOCKEY	1	1546	(244)	91520/91520	2	0.458
2946	12.6	16.0	0.3	NT_033777.3	2052705	2053518	730	+	BS3	LINE/JOCKEY	1	730	(1060)	91520	1
727	2.2	0.0	0.0	NT_033777.3	2053531	2053619	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91520	1

###3934/11622	6.298	3.329	0.594	NT_033777.3	2053628	2055830	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91521/91522	2	No_ref_available
3934	9.2	0.5	1.9	NT_033777.3	2053628	2054224	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91521	1
11622	5.2	4.4	0.1	NT_033777.3	2054254	2055830	1645	+	CON46_297	LTR/GYPSY	3126	4770	(2233)	91522	1

###10553/44522	0.600	0.739	1.122	NT_033777.3	2056196	2062745	6450	+	MCCLINTOCK-int	LTR/GYPSY	1	6450	(0)	91524/91524	2	No_ref_available
10553	0.6	0.1	2.8	NT_033777.3	2056196	2057502	1273	+	MCCLINTOCK-int	LTR/GYPSY	1	1273	(5177)	91524	1
44522	0.6	0.9	0.7	NT_033777.3	2057544	2062745	6028	+	MCCLINTOCK-int	LTR/GYPSY	423	6450	(0)	91524	1

###1608/5946	11.716	3.220	1.586	NT_033777.3	2063815	2068305	1573	+	CON42_MDG1	LTR/GYPSY	70	7065	(502)	91528/91532	2	No_ref_available
1608	13.8	8.7	1.2	NT_033777.3	2063815	2064132	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91528	1
5946	11.1	1.6	1.7	NT_033777.3	2067230	2068305	1231	+	CON42_MDG1	LTR/GYPSY	5835	7065	(502)	91532	1

###2969/1544/727	11.496	1.986	0.271	NT_033777.3	2064134	2065048	710	+	BS3	LINE/JOCKEY	1	1546	(244)	91529/91529/91529	3	0.397
2969	14.2	2.6	0.4	NT_033777.3	2064134	2064748	416	+	BS3	LINE/JOCKEY	1	416	(1374)	91529	1
1544	7.4	1.0	0.0	NT_033777.3	2064745	2064947	205	+	BS3	LINE/JOCKEY	526	730	(1060)	91529	1
727	2.2	0.0	0.0	NT_033777.3	2064960	2065048	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91529	1

###4006/11613	6.161	3.329	0.594	NT_033777.3	2065057	2067259	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91530/91531	2	No_ref_available
4006	8.7	0.5	1.9	NT_033777.3	2065057	2065653	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91530	1
11613	5.2	4.4	0.1	NT_033777.3	2065683	2067259	1645	+	CON46_297	LTR/GYPSY	3126	4770	(2233)	91531	1

###1596/5946	11.708	3.221	1.586	NT_033777.3	2068643	2073468	1573	+	CON42_MDG1	LTR/GYPSY	70	7065	(502)	91534/91538	2	No_ref_available
1596	14.1	8.7	1.2	NT_033777.3	2068643	2068960	342	+	CON42_MDG1	LTR/GYPSY	70	411	(6974)	91534	1
5946	11.0	1.6	1.7	NT_033777.3	2072394	2073468	1231	+	CON42_MDG1	LTR/GYPSY	5835	7065	(502)	91538	1

###2946/727	11.575	14.423	0.270	NT_033777.3	2068962	2069876	819	+	BS3	LINE/JOCKEY	1	1546	(244)	91535/91535	2	0.458
2946	12.6	16.0	0.3	NT_033777.3	2068962	2069775	730	+	BS3	LINE/JOCKEY	1	730	(1060)	91535	1
727	2.2	0.0	0.0	NT_033777.3	2069788	2069876	89	+	BS3	LINE/JOCKEY	1458	1546	(244)	91535	1

###4006/9938/2398	6.261	3.528	0.560	NT_033777.3	2069885	2072423	2173	+	CON46_297	LTR/GYPSY	2598	4770	(2233)	91536/91537/91536	3	No_ref_available
4006	8.7	0.5	1.9	NT_033777.3	2069885	2070481	589	+	CON46_297	LTR/GYPSY	2598	3186	(3817)	91536	1
9938	5.3	5.1	0.0	NT_033777.3	2070511	2071878	1438	+	CON46_297	LTR/GYPSY	3126	4563	(2440)	91537	1
2398	6.0	2.9	0.5	NT_033777.3	2071872	2072423	655	+	CON46_297	LTR/GYPSY	4116	4770	(2233)	91536	1

###1620	13.6	8.8	1.2	NT_033777.3	2073780	2074099	344	+	CON42_MDG1	LTR/GYPSY	69	412	(6973)	91540	1	No_ref_available

###3863/1786	10.234	3.293	0.165	NT_033777.3	2074101	2075425	1265	+	BS3	LINE/JOCKEY	16	1546	(244)	91541/91541	2	0.707
3863	10.8	4.0	0.2	NT_033777.3	2074101	2075199	1029	+	BS3	LINE/JOCKEY	16	1044	(746)	91541	1
1786	7.6	0.0	0.0	NT_033777.3	2075190	2075425	236	+	BS3	LINE/JOCKEY	1311	1546	(244)	91541	1

###12151	6.6	3.5	0.2	NT_033777.3	2075434	2077742	2475	+	CON46_297	LTR/GYPSY	2598	5072	(1931)	91542	1	No_ref_available

###959/7780/3235/1405	5.609	3.977	0.477	NT_033777.3	2082895	2089500	2198	+	CR1A	LINE/CR1	7	4469	(1)	91548/91548/91548/91548	4	0.492
959	13.2	3.3	1.1	NT_033777.3	2082895	2083077	187	+	CR1A	LINE/CR1	7	193	(4277)	91548	1
7780	5.7	0.8	0.8	NT_033777.3	2083077	2084078	1002	+	CR1A	LINE/CR1	1350	2351	(2119)	91548	1
3235	4.2	8.8	0.0	NT_033777.3	2084407	2085175	837	+	CR1A	LINE/CR1	2950	3786	(684)	91548	1
1405	2.9	1.2	0.0	NT_033777.3	2089331	2089500	172	+	CR1A	LINE/CR1	4298	4469	(1)	91548	1

###1656/4360/1610/2581	5.774	6.095	0.090	NT_033777.3	2084123	2090660	1645	C	ROOA	LTR/BELPAO	(2230)	5391	9	91550/91554/91554/91554	4	No_ref_available
1656	6.7	0.3	0.3	NT_033777.3	2084123	2084409	362	C	ROOA	LTR/BELPAO	(2230)	5391	5030	91550	1
4360	5.6	8.1	0.0	NT_033777.3	2089500	2090093	642	C	ROOA	LTR/BELPAO	(2601)	5020	4379	91554	1
1610	2.3	11.6	0.0	NT_033777.3	2090088	2090303	241	C	ROOA	LTR/BELPAO	(4776)	2845	2605	91554	1
2581	4.8	11.7	0.0	NT_033777.3	2090303	2090660	400	C	ROOA	LTR/BELPAO	(7213)	408	9	91554	1

###16272/7267	1.923	2.178	1.784	NT_033777.3	2085176	2089330	2904	C	MDG3_I_2	LTR/GYPSY	(58)	5461	1	91551/91553	2	No_ref_available
16272	1.8	3.1	1.2	NT_033777.3	2085176	2087178	2041	C	MDG3_I_2	LTR/GYPSY	(58)	5461	3421	91551	1
